Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
ed057442-5e74-b12f-8398-6074419c7461,2022-06-16,,999-80-2636,,,,Luis Miguel102,José Luis472,Yáñez198,,,,asian,hispanic,M,Puebla  Puebla  MX,723 Rippin Extension,Boxford,Massachusetts,Essex County,25009,01921,42.669630376909964,-71.03159091176146,7983.83,8989.69,696705
088a9b42-fe97-b441-0987-8311cb948de1,2019-02-07,,999-81-4977,,,,Maryanna659,Julienne688,Block661,,,,black,nonhispanic,F,Lincoln  Massachusetts  US,352 Reilly Highlands,Natick,Massachusetts,Middlesex County,,00000,42.30298952277474,-71.31650037547924,27484.40,18666.38,148566
d30df93b-a3d8-bc0b-0262-a88f32e220aa,1984-11-20,,999-74-7412,S99929277,X5128636X,Mrs.,Ocie984,,Shanahan202,,Bahringer146,M,white,nonhispanic,F,Dighton  Massachusetts  US,581 Heaney Underpass,Lowell,Massachusetts,Middlesex County,25017,01850,42.645377500894156,-71.33666582214359,12030.19,550461.05,8321
1c4e5e5c-2aac-186c-321f-6ab281dfe0ec,2016-05-08,,999-88-7240,,,,Jonah176,Heath320,Rohan584,,,,white,nonhispanic,M,Quincy  Massachusetts  US,1030 Schroeder Gateway,Randolph,Massachusetts,Norfolk County,25021,02368,42.16711637754312,-71.09297326598094,34932.18,6405.10,35229
e6f3d51c-f2cc-9684-e87d-b983614302cd,1994-08-01,,999-46-1211,S99991284,X62122052X,Mrs.,Domitila545,Laurene370,O'Kon634,,Koelpin146,M,white,nonhispanic,F,Lowell  Massachusetts  US,416 Rodriguez Overpass,Middleborough,Massachusetts,Plymouth County,,00000,41.870057186337036,-70.84084224213777,113414.77,1104855.93,25386
659e513a-7482-e7c7-8d0f-d8f2127e177b,1977-05-04,,999-76-5152,S99957670,X35008166X,Ms.,Nickie321,Telma919,Connelly992,,,S,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,919 Boehm Junction,Winchester,Massachusetts,Middlesex County,25017,01890,42.44061358715492,-71.11355995977593,138531.65,490824.16,926848
58134d57-cac1-b89b-5381-9a448c84d989,1969-05-14,,999-31-6441,S99913962,X63535593X,Mrs.,Chere867,Sandy901,Yundt842,,Hudson301,M,asian,nonhispanic,F,Boston  Massachusetts  US,257 Heathcote Underpass,Dracut,Massachusetts,Middlesex County,,00000,42.64029883669264,-71.28527620410266,28004.56,1032741.05,15756
a95f8e7a-adb4-aef1-96c2-1d8aaf2e5ae7,1966-10-21,,999-45-3074,S99946445,X36022049X,Mrs.,Antoinette709,,Bashirian201,,Hegmann834,M,white,hispanic,F,Bridgewater  Massachusetts  US,364 Johnston Ferry Apt 24,Watertown,Massachusetts,Middlesex County,25017,02472,42.41408526149052,-71.22471302575738,237462.49,752806.20,411882
5c6cac23-b380-1368-a329-ce38928db3e9,2010-01-02,,999-70-9799,S99972725,,,Adela471,Ester635,Tamayo777,,,,white,hispanic,F,San Jose  San Jose  CR,471 Rowe Frontage road Unit 2,Boston,Massachusetts,Suffolk County,25025,02122,42.3871004679155,-71.1353126956769,26536.17,22985.39,149732
97b1983a-a074-54b5-0a72-2b37bbf935ac,1954-01-06,,999-10-9334,S99931752,X10984606X,Mrs.,Clelia416,Raelene218,Altenwerth646,,Gulgowski816,D,white,nonhispanic,F,Boston  Massachusetts  US,842 Beer Parade Unit 82,Watertown,Massachusetts,Middlesex County,25017,02472,42.37659153651532,-71.21875599241653,15441.81,514647.43,22311
bab98b22-db1f-5962-02dc-f06daf5ecc0e,1966-07-01,,999-25-4900,S99946073,X56328223X,Mr.,Burton124,Marlin805,Schultz619,,,M,white,nonhispanic,M,Billerica  Massachusetts  US,774 Swaniawski Divide,Worcester,Massachusetts,Worcester County,25027,01607,42.298464124605985,-71.8705416468058,504014.58,328214.28,80587
1f49aa20-b81b-05a5-7755-af2cdf8f3c27,2006-08-10,,999-25-3105,S99966623,,Ms.,Florencia449,Eloisa55,Villagómez416,,,,asian,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,114 Hauck Promenade Apt 91,Burlington,Massachusetts,Middlesex County,25017,01730,42.46117222326897,-71.31359171737913,61695.50,11740.25,78781
e80642da-9635-6f76-3a12-ed9ec1c520d3,1970-12-30,,999-60-9010,S99983646,X27067951X,Mrs.,Martine382,Alexis664,Robel940,,Tromp100,M,white,nonhispanic,F,Boston  Massachusetts  US,705 Swaniawski Terrace,Beverly,Massachusetts,Essex County,25009,01915,42.591669795233685,-70.85795872379126,279548.67,724.60,113911
276596a9-349d-a79b-e703-68617180acf8,1953-04-06,,999-22-1213,S99942476,X80209955X,Mrs.,Elia719,Evelyne208,Murphy561,,Fadel536,W,white,nonhispanic,F,Chelsea  Massachusetts  US,908 Hauck Street Unit 6,Hull,Massachusetts,Plymouth County,25023,02045,42.379716057292804,-70.90463086680833,773180.16,217511.47,98989
cca7cb16-0914-5946-062f-e24d2c85353a,2011-07-31,,999-60-2848,,,,Ignacio928,Cristian531,Palomino953,,,,white,hispanic,M,Kingston  Kingston  JM,799 Buckridge Boulevard,Cambridge,Massachusetts,Middlesex County,25017,02140,42.415681994645254,-71.1148213025648,14243.95,53329.06,104259
86a38bfb-901d-e581-0544-f9a0ae04f4d4,1966-01-07,,999-35-6128,S99939338,X37199615X,Ms.,Concetta811,Lois157,Goyette777,PhD,,S,white,nonhispanic,F,Boston  Massachusetts  US,775 Nicolas Mews Suite 31,Boston,Massachusetts,Suffolk County,25025,02129,42.33939889667045,-70.98088432738562,322283.83,951085.43,126707
a6e1d46d-727f-ea8d-86bb-feba2c8bdd7e,1951-07-04,,999-63-6233,S99950001,X18595576X,Mr.,Rolland302,,Corwin846,,,S,white,nonhispanic,M,Acton  Massachusetts  US,260 Mohr Quay,Yarmouth,Massachusetts,Barnstable County,,00000,41.708005427597776,-70.22875887460224,217622.00,312272.94,758216
c9ef200c-5589-0cf1-4731-155cb4937923,1989-02-19,,999-66-9444,S99922957,X56350062X,Ms.,Chelsie189,Yee761,Carroll471,,,S,white,nonhispanic,F,Wareham Center  Massachusetts  US,247 Greenfelder Flat Unit 31,Brookline,Massachusetts,Norfolk County,25021,02446,42.37407161312627,-71.13694161814976,185579.63,1193916.83,363727
f0316ee0-5ee7-3411-096b-6acb7ef7d24a,1993-01-24,,999-70-4345,S99985734,X28873815X,Mr.,Eugene421,,Hermann103,,,M,white,nonhispanic,M,Rockland  Massachusetts  US,233 Schaden Haven Suite 62,Brockton,Massachusetts,Plymouth County,25023,02302,42.1234456550114,-71.01268768332594,93149.02,634370.69,37309
bc72c18c-d22e-c194-f18b-664c2a5bf1fe,2016-05-15,,999-16-7052,,,,Jeanene972,Carlie972,Hauck852,,,,white,nonhispanic,F,Ipswich  Massachusetts  US,665 Hermann Route,Norwood,Massachusetts,Norfolk County,25021,02090,42.17552158467282,-71.2393412856629,1995.86,37726.18,22671
46ef564c-027f-b2d7-04c2-8114a245af9d,1972-07-11,,999-54-6836,S99997407,X57789953X,Mr.,Eldridge510,,Klein929,,,D,white,nonhispanic,M,Barnstable  Massachusetts  US,610 O'Kon Junction,Springfield,Massachusetts,Hampden County,25013,01103,42.15976886611122,-72.49978068661254,8254.41,165938.64,6337
05828e69-163a-b89c-4ee1-c5c5b255a4c6,1970-08-01,,999-40-9047,S99984374,X83481727X,Mrs.,Pei116,Kristen940,Lockman863,,Stroman228,M,white,nonhispanic,F,Westborough  Massachusetts  US,535 Hegmann Street,Newburyport,Massachusetts,Essex County,25009,01951,42.81583554358286,-70.86676878997768,456847.17,293431.11,53428
65e39b00-3aa5-6891-6d2b-6f150f5a6743,1988-08-22,,999-26-7113,S99920840,X56023119X,Ms.,Lillie543,Hae300,Bruen238,,,S,black,nonhispanic,F,Raynham Center  Massachusetts  US,427 Douglas Rapid Apt 52,Wareham,Massachusetts,Plymouth County,,00000,41.76616130620402,-70.67993890139785,522961.96,128266.17,68491
b6b47e47-201e-d805-59ec-4a6560cb8fb5,2025-09-19,,999-14-2709,,,,Cleo27,,Prosacco716,,,,white,nonhispanic,M,Billerica  Massachusetts  US,274 Satterfield Glen,Foxborough,Massachusetts,Norfolk County,25021,02035,42.015627989417,-71.1981769860416,2054.90,2387.58,698018
1b1d5376-661d-3182-aa58-e7091d01f3e7,1998-01-15,,999-61-3808,S99921964,X89352156X,Mrs.,Tobie99,Julene165,Krajcik437,,Marvin195,M,white,nonhispanic,F,Watertown  Massachusetts  US,258 Fisher Crossing,Boston,Massachusetts,Suffolk County,25017,02467,42.32490251073167,-71.06354376673927,80341.93,133142.23,38912
1c0b170a-d2d5-0d7e-5ed8-8aa5eb4b8420,1965-02-25,,999-24-5619,S99936321,X57651056X,Mr.,Lenard338,Alden634,Cassin499,,,S,white,nonhispanic,M,Newton  Massachusetts  US,1021 Hane Drive Suite 63,Milford,Massachusetts,Worcester County,25027,01757,42.1412155233418,-71.51372958138195,39121.30,352416.23,74963
deaf93db-ff58-1d9e-7b66-1c8ed77f4f64,1974-02-27,,999-13-5712,S99928302,X4644049X,Ms.,Naoma512,Christiane220,Runte676,,,S,white,nonhispanic,F,Danvers  Massachusetts  US,467 Walsh Forge Apt 35,Falmouth,Massachusetts,Barnstable County,25001,02540,41.612157341956014,-70.63098405344361,163259.62,78949.22,34664
9c29e813-5ece-8919-52c6-89f557d3cc68,1963-12-27,2020-07-05,999-36-8367,S99992474,X52278520X,Mrs.,Tasia358,Alfredia958,Kihn564,,Witting912,M,white,nonhispanic,F,Quincy  Massachusetts  US,312 Larkin Highlands Unit 90,Clinton,Massachusetts,Worcester County,25027,01510,42.37999923058204,-71.70093118658336,559694.03,191389.25,71869
eaaa6b33-6a34-3a72-82fd-8a7af6b34906,1993-09-12,,999-13-7870,S99925489,X37943420X,Mr.,Quinton758,,Dickens475,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,989 Leannon Wall Apt 35,Springfield,Massachusetts,Hampden County,25013,01128,42.092799861077864,-72.47937305140573,5971.10,82940.86,3871
ab5e7867-9142-9ec7-ad17-1b637a862182,1949-07-30,,999-71-1069,S99930437,X19157635X,Mrs.,Soila394,,Schuppe920,,Reilly981,M,white,nonhispanic,F,Boston  Massachusetts  US,242 Mitchell Avenue Unit 74,Malden,Massachusetts,Middlesex County,25017,02155,42.38706815078572,-71.0389333914115,1034654.49,943138.33,43944
80b7fdc8-9cdf-bfef-0e30-eaa922eaf2e0,1993-08-14,,999-73-7335,S99941746,X20314498X,Mrs.,Bernardine460,Noelle559,Wilkinson796,,Russel238,M,black,nonhispanic,F,Westford  Massachusetts  US,687 Lebsack Meadow,Lynn,Massachusetts,Essex County,25009,01901,42.45607408244213,-70.96575420509693,376655.36,157615.17,93187
07386e5d-1143-32f1-359a-1ce3cc96c969,2005-09-03,,999-53-7137,S99950244,X37480088X,Mr.,Alejandro916,,Hermiston71,,,,white,nonhispanic,M,Boylston  Massachusetts  US,1097 Grady Station Unit 64,Springfield,Massachusetts,Hampden County,25013,01107,42.118435901081575,-72.56096662111442,58700.09,12153.75,403268
45beaf7f-0394-5010-2d02-700282c5459b,1963-12-27,,999-13-6887,S99937131,X14437124X,Mrs.,Zenia843,Eleonor544,Botsford977,,Bergstrom287,M,white,nonhispanic,F,Southampton  Massachusetts  US,577 Torphy Mall,Clinton,Massachusetts,Worcester County,25027,01510,42.42961175140382,-71.71975350574016,622750.99,416441.62,71869
a855453a-1eb0-ba6b-a877-7118d44bd7a5,1960-12-29,,999-68-8813,S99933232,X40977042X,Mr.,Darrell400,Morgan564,Gulgowski816,,,S,white,nonhispanic,M,Northampton  Massachusetts  US,885 McLaughlin Estate Suite 35,Boston,Massachusetts,Suffolk County,25025,02131,42.38499260183818,-71.12345130982145,202993.37,138939.37,944105
568026e3-0bd7-5ff8-6f11-69682db411b2,1965-07-12,,999-81-3040,S99911932,X5599618X,Mrs.,Kate239,,Monahan736,,Vandervort697,M,white,nonhispanic,F,Williamstown  Massachusetts  US,605 Lemke Center,Boston,Massachusetts,Suffolk County,25025,02115,42.2853995896278,-71.11324606272571,236809.13,1552157.55,199585
f25962ec-f589-0066-0f93-129c41045db4,1983-11-07,,999-58-3344,S99983656,X42386000X,Mrs.,Rosalia943,Alejandra902,Gallardo890,,Amador986,D,white,hispanic,F,San Juan  Puerto Rico  PR,672 Lakin Lodge Apt 69,Dracut,Massachusetts,Middlesex County,,00000,42.65433664704514,-71.31840650260602,335354.16,409208.99,88013
5ab87774-23f4-7095-6e51-ed2044cc3c81,2005-09-28,,999-22-6459,S99910141,X2322969X,Ms.,Rosana394,Inez706,Bechtelar572,,,,white,nonhispanic,F,Sharon  Massachusetts  US,1065 Wilderman Track Unit 26,Springfield,Massachusetts,Hampden County,25013,01103,42.09109728170088,-72.55667210273096,54315.34,43370.14,41179
c0a7b87b-7682-8929-ebbb-408b7fd6b84d,2021-05-03,,999-98-2990,,,,Cristina921,,Carvajal694,,,,black,hispanic,F,Puebla  Puebla  MX,887 Spencer Ferry Unit 61,Beverly,Massachusetts,Essex County,25009,01915,42.589668451500124,-70.86969068256072,7795.97,4374.17,154151
a8f8a905-3aaa-0659-92fc-43420bb13cfd,2014-04-29,,999-73-5393,,,,Abe604,Porter490,Towne435,,,,white,nonhispanic,M,Newburyport  Massachusetts  US,432 Gerhold Light,North Westport,Massachusetts,Bristol County,,00000,41.62728484084388,-71.08132615142533,39165.71,8155.13,128846
e3bca41e-1f99-330e-5e7b-a8439717a479,1967-01-08,,999-95-4412,S99956735,X76962617X,Mrs.,Angle307,Sharie942,Rowe323,,Boehm581,M,white,nonhispanic,F,Sturbridge  Massachusetts  US,384 Howell Run,Natick,Massachusetts,Middlesex County,,00000,42.28643519870094,-71.32051715270995,242458.01,440538.97,135922
b7a3d872-50ad-711a-d29f-ca66ca463989,1975-06-27,,999-27-6818,S99962466,X35869887X,Mrs.,Leah288,,Boyer713,,Maggio310,M,white,nonhispanic,F,Middleborough Center  Massachusetts  US,909 Powlowski Rue,Beverly,Massachusetts,Essex County,25009,01915,42.59594175523795,-70.88245234417438,193119.49,870935.22,190079
89a3235f-e759-f4c9-7bb0-2c5b8397a890,1963-04-24,,999-76-8030,S99944774,X6450640X,Mr.,Ward668,Alfonzo975,Pollich983,,,S,black,nonhispanic,M,Groveland  Massachusetts  US,278 Gaylord Fork Apt 24,Haverhill,Massachusetts,Essex County,25009,01832,42.76413767189796,-71.05205166217623,380457.41,553546.43,114139
db4a616b-0259-a7a1-faab-6ca380b612aa,2010-06-30,,999-59-7549,,,,Kamala553,Milagro117,Corkery305,,,,white,nonhispanic,F,Lynn  Massachusetts  US,215 Schowalter Plaza Suite 94,Plympton,Massachusetts,Plymouth County,,00000,41.91338350328135,-70.84297691844682,49160.60,4656.65,135738
4c56b6df-15d9-f70d-fed4-36009fb45a29,1997-03-28,,999-56-9043,S99990282,X1351519X,Mrs.,Rosamond509,Yuriko393,Schimmel440,,Mitchell808,M,white,nonhispanic,F,Sharon  Massachusetts  US,399 Boyer Forge,Plainville,Massachusetts,Norfolk County,,00000,41.988096753453796,-71.33247082788282,189400.75,5244.50,56554
476db2a8-a4ff-079b-1d8d-e11fc0e34d18,2016-11-20,,999-98-2480,,,,Dagny669,Mildred587,Cronin387,,,,white,nonhispanic,F,Yarmouth  Massachusetts  US,399 Schiller Lane,Ware,Massachusetts,Hampshire County,25015,01082,42.341906071586564,-72.32678793762513,23300.00,0.00,90979
b194bab9-344f-609a-c09b-da28886cdee0,2018-06-11,,999-69-5587,,,,Rudolf736,Chadwick722,Gislason620,,,,white,nonhispanic,M,Brockton  Massachusetts  US,893 Eichmann Arcade,Boston,Massachusetts,Suffolk County,25025,02163,42.38139241964918,-71.16480794240474,71455.48,0.00,99546
6900ed16-c36b-554a-9db6-4c97dd1a2af3,1975-06-25,,999-28-7484,S99978629,X32690225X,Ms.,Chieko845,Denae137,Luettgen772,,,S,white,nonhispanic,F,Lancaster  Massachusetts  US,866 Stanton Village Unit 52,Shrewsbury,Massachusetts,Worcester County,,00000,42.25974175471172,-71.71146793585397,693256.79,570779.80,48039
570f171a-3c10-39d3-d004-ca850861f3a4,2014-04-14,,999-11-7238,,,,Gloria696,Berta524,Garay400,,,,white,hispanic,F,Santiago de los Caballeros  Santiago  DO,987 Pouros Trail,Saugus,Massachusetts,Essex County,25009,01906,42.486700474337354,-70.96866911025748,18663.65,22982.76,137791
41793ed1-3f9f-3e99-c1f8-25958439a6b5,1960-12-01,,999-78-5350,S99939675,X70465258X,Ms.,Norma469,Callie226,Rice937,,,S,white,nonhispanic,F,Franklin  Massachusetts  US,770 Ratke Station Unit 15,Fitchburg,Massachusetts,Worcester County,25027,01420,42.586997069447605,-71.77619976670029,305206.09,982743.98,28418
a9f1faef-c89c-e217-a4ea-f94a1bac83a6,1989-12-17,,999-51-4917,S99986751,X27595071X,Mrs.,Stephane228,Ashley34,Toy286,,Fahey393,M,asian,nonhispanic,F,Needham  Massachusetts  US,966 Nolan Orchard Apt 20,Carlisle,Massachusetts,Middlesex County,,00000,42.513870190734096,-71.32246770942734,273088.32,1070467.12,134555
3e97300c-359d-c4d6-4d11-f5c6c34e07aa,1968-09-29,2024-06-27,999-80-1157,S99930927,X50516822X,Mr.,Abel832,Nicky270,Wiegand701,,,M,white,nonhispanic,M,Framingham  Massachusetts  US,677 Zemlak Manor,Dennis,Massachusetts,Barnstable County,25001,02638,41.74452723121522,-70.21010690693784,155703.59,3383279.25,87930
e220bb7e-684d-85e7-e72f-1cb49f0c95d6,1950-06-05,2017-08-02,999-86-4834,S99986063,X28574336X,Mrs.,Nada112,Cythia210,Hoeger474,,D'Amore443,W,asian,nonhispanic,F,Cantho  Cần Thơ  VN,366 Kreiger Club,Easthampton,Massachusetts,Hampshire County,25015,01027,42.25343274780911,-72.7240219831296,140364.40,329626.81,23437
e267db25-9fdb-3eb6-767d-e89dff14bdad,1974-09-17,,999-38-7480,S99974653,X60312897X,Mrs.,Sunni15,Narcisa997,Feil794,,Abernathy524,M,white,nonhispanic,F,Dracut  Massachusetts  US,1021 Quitzon Lodge Suite 60,Orleans,Massachusetts,Barnstable County,25001,02653,41.797048068159334,-70.01438359741194,891004.01,560286.30,61801
19d27a5c-bb87-81e7-96c9-44e022900dc1,1927-10-04,1999-05-28,999-59-4175,S99953760,X79524410X,Mr.,Wilmer32,Connie24,O'Hara248,,,D,other,nonhispanic,M,Holliston  Massachusetts  US,131 Weimann Meadow,Mendon,Massachusetts,Worcester County,,00000,42.060391845157945,-71.57024754629208,186069.04,4398108.00,870062
015a0ffe-20ac-248c-afa4-2fe52587abd6,2026-02-13,,999-88-7090,,,,Major265,Chet188,Friesen796,,,,white,nonhispanic,M,Woburn  Massachusetts  US,1050 Hoeger Street,Beverly,Massachusetts,Essex County,25009,01915,42.55311808032753,-70.87125223884918,1496.94,155.74,88833
6243058f-c207-2816-f90c-f657da72bdb1,2000-05-28,,999-42-6218,S99993400,X7559884X,Mr.,Johnnie679,,Fadel536,,,,white,nonhispanic,M,Methuen  Massachusetts  US,191 Upton Highlands Apt 67,Peabody,Massachusetts,Essex County,25009,01960,42.57101997410587,-71.01321868767637,70037.61,10993.20,476889
e6712f2c-1822-9233-52c0-bb0e8b3c5a83,1950-06-05,2016-09-22,999-17-3021,S99986875,X51397315X,Mrs.,Blondell454,Hye44,Rippin620,,Steuber698,M,asian,nonhispanic,F,Haiphong  Kiến An  VN,239 Luettgen Bypass Suite 64,Easthampton,Massachusetts,Hampshire County,25015,01027,42.248114377633065,-72.67102932253967,174892.31,475098.50,23437
6f835a2c-71e0-ba99-c0df-3f516cbdcc26,1968-09-29,,999-75-9235,S99942150,X1052345X,Mr.,Elias404,Ferdinand55,Mills423,,,D,white,nonhispanic,M,Hanson  Massachusetts  US,325 Bogisich Course,Dennis,Massachusetts,Barnstable County,25001,02638,41.750787309071306,-70.20992455683952,96560.39,48603.48,87930
c1ad7053-f946-850e-82d4-4d8a83def7e8,1995-11-09,,999-27-8900,S99995254,X61770834X,Mrs.,Lean294,Micki733,Stoltenberg489,,Zulauf375,M,white,nonhispanic,F,Chelsea  Massachusetts  US,570 Abernathy Plaza,Chelmsford,Massachusetts,Middlesex County,,00000,42.62749086507037,-71.40229929839471,92244.92,433750.53,994531
031d7231-4b28-c6af-65fb-99d6fcd9297a,1980-03-13,,999-62-9239,S99989192,X2950409X,Mrs.,Jon665,,Cremin516,,Kiehn525,D,white,nonhispanic,F,Gloucester  Massachusetts  US,899 Schuster Hollow,Taunton,Massachusetts,Bristol County,25005,02780,41.82784610457125,-70.96443888235106,289921.91,514190.75,49976
faf0eedb-0443-6adb-d6a1-54e0613c9fa0,1983-07-27,,999-11-6071,S99948335,X54686644X,Mr.,Rodney21,Reinaldo138,Halvorson124,,,D,asian,nonhispanic,M,Newton  Massachusetts  US,252 Watsica Burg Suite 10,Natick,Massachusetts,Middlesex County,,00000,42.328996618343005,-71.38283799538978,18629.37,179081.66,11121
81c11fc1-4221-793d-068c-5fefd56cf82f,1950-06-05,,999-22-7017,S99928527,X85069407X,Ms.,Tai836,Marguerita493,Smitham825,,,S,asian,nonhispanic,F,Cantho  Cần Thơ  VN,190 Ondricka Divide,Easthampton,Massachusetts,Hampshire County,25015,01027,42.27455568065185,-72.7400836717087,273170.74,1585724.52,23437
955588e4-3f7a-e631-f8de-c626ec49cc03,1927-10-04,,999-71-8986,S99996563,X38494727X,Mr.,Kris249,Kelvin159,Tillman293,,,S,other,nonhispanic,M,Longmeadow  Massachusetts  US,375 Larkin Quay Suite 14,Mendon,Massachusetts,Worcester County,,00000,42.08018302886777,-71.57863093218612,69988.24,481036.68,870062
e8c84b61-9d95-328d-3353-580abb8b022a,2010-12-22,,999-75-3803,,,,Jewel43,Hilario934,Jakubowski832,,,,white,nonhispanic,M,Lowell  Massachusetts  US,265 Champlin Light Unit 55,Raynham,Massachusetts,Bristol County,,00000,41.953909256551064,-71.01242267937029,112412.21,0.00,45326
c1e9c410-62f3-b222-2905-28561e41b9aa,1943-06-03,2025-02-01,999-24-5081,S99973128,X68335957X,Mr.,Dominic463,,Lockman863,,,M,white,nonhispanic,M,Essex  Massachusetts  US,212 Vandervort Avenue Apt 81,Southbridge,Massachusetts,Worcester County,25027,01550,42.053494997060604,-72.0595416311924,23875.10,579843.93,5275
caad4320-2caf-d1cc-b569-4501d5e4e92b,1965-06-14,,999-62-8506,S99940153,X59155231X,Mrs.,Lucrecia714,,Weissnat378,,Runte676,D,white,nonhispanic,F,Peabody  Massachusetts  US,534 Hermiston Ranch Unit 81,Milton,Massachusetts,Norfolk County,25021,02186,42.23913597873401,-71.11286334166913,377160.72,699848.93,185824
63c2d185-dc5e-fd98-6b72-66cd73e07a49,1962-07-16,,999-26-5629,S99957216,X51984279X,Mr.,Alex454,Daren950,Jaskolski867,,,M,white,nonhispanic,M,Lawrence  Massachusetts  US,1033 Wehner Spur Suite 45,Malden,Massachusetts,Middlesex County,25017,02155,42.46194662208878,-71.14290620359915,161444.48,51260.63,95782
fc2785e7-3a14-c320-04ae-d2886da3fc88,1971-08-29,,999-67-2896,S99944076,X63815217X,Ms.,Yajaira121,Candyce305,Rippin620,,,S,white,nonhispanic,F,Springfield  Massachusetts  US,679 Beier Crossing Apt 79,Lowell,Massachusetts,Middlesex County,25017,01854,42.656186736027195,-71.38376614814041,13744.76,943235.39,10863
0b423c46-5e19-d08d-551c-9fce60a77668,1982-07-26,,999-49-4016,S99969313,X20218088X,Mr.,Johnathan55,Eldon28,Wyman904,,,M,white,nonhispanic,M,Scituate  Massachusetts  US,733 Littel Row Suite 97,Boston,Massachusetts,Suffolk County,25025,02113,42.40682271238565,-71.06160742284563,8984.06,505411.14,22681
094e80b6-86e0-597c-4a65-582c529f4349,2002-09-09,,999-73-9032,S99991486,X83962467X,Ms.,Kisha966,Tiny880,Hagenes547,,,,white,hispanic,F,Dracut  Massachusetts  US,478 Kozey Parade Unit 16,Worcester,Massachusetts,Worcester County,25027,01607,42.2998711817613,-71.85295983701367,11093.97,1123308.53,34073
